CC,50,500,25,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.888707293
CC,50,500,25,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.888953006
CC,50,500,25,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.888658471
CC,100,500,25,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.824627555
CC,100,500,25,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.824882423
CC,100,500,25,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.824937018
CC,0,1000,25,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.448356889
CC,0,1000,25,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.448298108
CC,0,1000,25,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.448553285
CC,20,1000,25,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.412819931
CC,20,1000,25,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.412877002
CC,20,1000,25,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.412843431
CC,50,1000,25,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.172059724
CC,50,1000,25,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.172509525
CC,50,1000,25,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.172518282
CC,100,1000,25,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.038993503
CC,100,1000,25,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.039029231
CC,100,1000,25,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.03903717
CC,0,100,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.879231826
CC,0,100,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.879534542
CC,0,100,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.879056866
CC,20,100,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.857062185
CC,20,100,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.856887116
CC,20,100,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.856913683
CC,50,100,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.828892446
CC,50,100,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.828844787
CC,50,100,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.829074662
CC,100,100,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.788651909
CC,100,100,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.788807318
CC,100,100,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,1.788507752
CC,0,500,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.699070749
CC,0,500,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.698669369
CC,0,500,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.69855549
CC,20,500,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.312537003
CC,20,500,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.312452407
CC,20,500,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.312291629
CC,50,500,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.250249179
CC,50,500,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.250171066
CC,50,500,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.250249179
CC,100,500,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.182360434
CC,100,500,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.18221772
CC,100,500,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.182251976
CC,0,1000,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.768167299
CC,0,1000,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.768879966
CC,0,1000,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.768753503
CC,20,1000,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.739285093
CC,20,1000,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.739522505
CC,20,1000,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.73925422
CC,50,1000,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.513794056
CC,50,1000,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.513920428
CC,50,1000,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.513903137
CC,100,1000,50,10,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.393297868
CC,100,1000,50,20,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.393433047
CC,100,1000,50,100,2,6,0,0,0,30.07,2,0,-0.3401,0.1048,-0.1176,0.4448,0.0156,2.393622578
CCC,0,100,10,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.938433658
CCC,0,100,10,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.938433658
CCC,0,100,10,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.938433658
CCC,0,500,10,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.109345646
CCC,0,500,10,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.109490802
CCC,0,500,10,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.109494177
CCC,20,500,10,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.034732707
CCC,20,500,10,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.035057326
CCC,20,500,10,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.034985209
CCC,50,500,10,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.941196281
CCC,50,500,10,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.941281305
CCC,50,500,10,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.941300197
CCC,100,500,10,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.540894816
CCC,100,500,10,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.540917314
CCC,100,500,10,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.540510914
CCC,0,1000,10,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.155475718
CCC,0,1000,10,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.155648738
CCC,0,1000,10,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.154764701
CCC,20,1000,10,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.099349097
CCC,20,1000,10,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.099345643
CCC,20,1000,10,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.099342188
CCC,50,1000,10,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.021118979
CCC,50,1000,10,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.021069335
CCC,50,1000,10,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.021143799
CCC,100,1000,10,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.847196807
CCC,100,1000,10,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.846860178
CCC,100,1000,10,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.846479997
CCC,0,100,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.431584073
CCC,0,100,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.430987212
CCC,0,100,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.431654805
CCC,20,100,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.634103273
CCC,20,100,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.633668387
CCC,20,100,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.63410529
CCC,50,100,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.604843565
CCC,50,100,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.604309231
CCC,50,100,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.604645021
CCC,100,100,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.56519116
CCC,100,100,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.565616448
CCC,100,100,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.56550426
CCC,0,500,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.573786836
CCC,0,500,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.57421537
CCC,0,500,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.574241994
CCC,20,500,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.497820835
CCC,20,500,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.497942281
CCC,20,500,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.49760546
CCC,50,500,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.406148287
CCC,50,500,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.406673003
CCC,50,500,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.406335758
CCC,100,500,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.961552549
CCC,100,500,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.960735174
CCC,100,500,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.960986107
CCC,0,1000,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.609090463
CCC,0,1000,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.609216505
CCC,0,1000,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.60896118
CCC,20,1000,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.551432919
CCC,20,1000,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.551201061
CCC,20,1000,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.551343851
CCC,50,1000,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.475804797
CCC,50,1000,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.475835289
CCC,50,1000,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.475803345
CCC,100,1000,25,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.313639472
CCC,100,1000,25,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.314250748
CCC,100,1000,25,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.313978942
CCC,0,100,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.771118395
CCC,0,100,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.770764408
CCC,0,100,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.769745729
CCC,20,100,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.961626564
CCC,20,100,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.961410177
CCC,20,100,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.96175938
CCC,50,100,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.923305168
CCC,50,100,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.923646513
CCC,50,100,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.923825108
CCC,100,100,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.876234588
CCC,100,100,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.876612107
CCC,100,100,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,1.876212643
CCC,0,500,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.893752333
CCC,0,500,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.893229522
CCC,0,500,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.893359451
CCC,20,500,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.8192497
CCC,20,500,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.819756425
CCC,20,500,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.819934625
CCC,50,500,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.731076011
CCC,50,500,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.730736261
CCC,50,500,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.730973549
CCC,100,500,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.319819923
CCC,100,500,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.319614001
CCC,100,500,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.319584873
CCC,0,1000,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.924015527
CCC,0,1000,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.923374598
CCC,0,1000,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.924448318
CCC,20,1000,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.868141094
CCC,20,1000,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.868146978
CCC,20,1000,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.868633272
CCC,50,1000,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.796986232
CCC,50,1000,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.79798523
CCC,50,1000,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.796886414
CCC,100,1000,50,10,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.649586015
CCC,100,1000,50,20,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.64910012
CCC,100,1000,50,100,3,8,0,0,0,44.1,2,0.0554,-0.3245,0.0961,-0.1142,0.4205,0.0155,2.649258899
C,0,1000,10,10,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.583860484
C,0,1000,10,20,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.58369062
C,0,1000,10,100,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.583832178
C,20,1000,10,10,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.558165963
C,20,1000,10,20,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.557727301
C,20,1000,10,100,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.558055438
C,50,1000,10,10,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.52671137
C,50,1000,10,20,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.526561538
C,50,1000,10,100,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.526930859
C,100,1000,10,10,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.485992421
C,100,1000,10,20,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.486930374
C,100,1000,10,100,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.486583482
C,0,100,25,10,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.487003964
C,0,100,25,20,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.48653957
C,0,100,25,100,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.486917636
C,20,100,25,10,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.471447208
C,20,100,25,20,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.47101432
C,20,100,25,100,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.471219812
C,50,100,25,10,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.450125887
C,50,100,25,20,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.449316376
C,50,100,25,100,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.449797639
C,0,500,25,10,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.820361744
C,0,500,25,20,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.82052
C,0,500,25,100,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.82055217
C,20,500,25,10,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.798356413
C,20,500,25,20,1,4,0,0,0,16.04,2,0,-0.3891,0.1179,-0.1356,0.507,0.0181,1.798511152
